"ORDER_ID","CUSTOMER_ID","PRODUCT_ID","QUANTITY","STATUS","COURIER_PARTNER","ORDER_DATE","SHIPPED_DATE","DELIVERY_DATE","CNT"
340945,1009,"P_020",3,"Delivered","XpressBees",15-FEB-25 12.00.00.000000000 AM,20-FEB-25 12.00.00.000000000 AM,02-MAR-25 12.00.00.000000000 AM,2
373777,1002,"P_012",3,"Delivered","BlueDart",16-NOV-25 12.00.00.000000000 AM,21-NOV-25 12.00.00.000000000 AM,25-NOV-25 12.00.00.000000000 AM,2
374545,1024,"P_018",5,"Delivered","EcomExpress",19-NOV-25 12.00.00.000000000 AM,19-NOV-25 12.00.00.000000000 AM,24-NOV-25 12.00.00.000000000 AM,2
343249,1007,"P_016",5,"Delivered","Delhivery",12-MAR-25 12.00.00.000000000 AM,12-MAR-25 12.00.00.000000000 AM,15-MAR-25 12.00.00.000000000 AM,2
376145,1036,"P_003",4,"Delivered","Delhivery",26-DEC-25 12.00.00.000000000 AM,27-DEC-25 12.00.00.000000000 AM,31-DEC-25 12.00.00.000000000 AM,2
376273,1036,"P_015",4,"Delivered","BlueDart",14-DEC-25 12.00.00.000000000 AM,19-DEC-25 12.00.00.000000000 AM,21-DEC-25 12.00.00.000000000 AM,2
376593,1001,"P_020",4,"Delivered","XpressBees",23-DEC-25 12.00.00.000000000 AM,28-DEC-25 12.00.00.000000000 AM,06-JAN-26 12.00.00.000000000 AM,2
327890,1041,"P_007",1,"Delivered","XpressBees",11-NOV-24 12.00.00.000000000 AM,14-NOV-24 12.00.00.000000000 AM,23-NOV-24 12.00.00.000000000 AM,2
377298,1028,"P_016",2,"Delivered","XpressBees",21-DEC-25 12.00.00.000000000 AM,26-DEC-25 12.00.00.000000000 AM,02-JAN-26 12.00.00.000000000 AM,2
312210,1046,"P_008",5,"Delivered","EcomExpress",06-JUL-24 12.00.00.000000000 AM,06-JUL-24 12.00.00.000000000 AM,11-JUL-24 12.00.00.000000000 AM,2
361426,1003,"P_016",2,"Delivered","BlueDart",12-AUG-25 12.00.00.000000000 AM,13-AUG-25 12.00.00.000000000 AM,23-AUG-25 12.00.00.000000000 AM,2
329682,1050,"P_019",2,"Delivered","DTDC",22-DEC-24 12.00.00.000000000 AM,23-DEC-24 12.00.00.000000000 AM,28-DEC-24 12.00.00.000000000 AM,2
314578,1039,"P_005",5,"Delivered","Delhivery",17-AUG-24 12.00.00.000000000 AM,22-AUG-24 12.00.00.000000000 AM,25-AUG-24 12.00.00.000000000 AM,2
380114,1027,"P_005",3,"Delivered","DTDC",12-JAN-26 12.00.00.000000000 AM,15-JAN-26 12.00.00.000000000 AM,22-JAN-26 12.00.00.000000000 AM,2
347794,1006,"P_015",4,"Delivered","BlueDart",17-APR-25 12.00.00.000000000 AM,21-APR-25 12.00.00.000000000 AM,27-APR-25 12.00.00.000000000 AM,2
348306,1036,"P_017",5,"Delivered","DTDC",14-APR-25 12.00.00.000000000 AM,19-APR-25 12.00.00.000000000 AM,26-APR-25 12.00.00.000000000 AM,2
332306,1018,"P_012",3,"Delivered","XpressBees",22-DEC-24 12.00.00.000000000 AM,27-DEC-24 12.00.00.000000000 AM,29-DEC-24 12.00.00.000000000 AM,2
381458,1037,"P_018",5,"Delivered","BlueDart",06-JAN-26 12.00.00.000000000 AM,11-JAN-26 12.00.00.000000000 AM,21-JAN-26 12.00.00.000000000 AM,2
316626,1002,"P_003",1,"Delivered","DTDC",28-AUG-24 12.00.00.000000000 AM,31-AUG-24 12.00.00.000000000 AM,09-SEP-24 12.00.00.000000000 AM,2
317266,1001,"P_009",5,"Cancelled","Delhivery",09-AUG-24 12.00.00.000000000 AM,09-AUG-24 12.00.00.000000000 AM,,2
350226,1040,"P_017",3,"Delivered","Delhivery",19-MAY-25 12.00.00.000000000 AM,21-MAY-25 12.00.00.000000000 AM,25-MAY-25 12.00.00.000000000 AM,2
350546,1026,"P_005",2,"Delivered","DTDC",17-MAY-25 12.00.00.000000000 AM,19-MAY-25 12.00.00.000000000 AM,25-MAY-25 12.00.00.000000000 AM,2
301586,1042,"P_015",3,"Delivered","XpressBees",20-APR-24 12.00.00.000000000 AM,25-APR-24 12.00.00.000000000 AM,04-MAY-24 12.00.00.000000000 AM,2
367122,1028,"P_019",5,"Delivered","XpressBees",13-SEP-25 12.00.00.000000000 AM,13-SEP-25 12.00.00.000000000 AM,23-SEP-25 12.00.00.000000000 AM,2
302226,1030,"P_016",1,"Delivered","XpressBees",15-APR-24 12.00.00.000000000 AM,19-APR-24 12.00.00.000000000 AM,22-APR-24 12.00.00.000000000 AM,2
319250,1011,"P_006",1,"Delivered","EcomExpress",18-SEP-24 12.00.00.000000000 AM,18-SEP-24 12.00.00.000000000 AM,22-SEP-24 12.00.00.000000000 AM,2
385106,1034,"P_020",3,"Delivered","DTDC",26-FEB-26 12.00.00.000000000 AM,03-MAR-26 12.00.00.000000000 AM,07-MAR-26 12.00.00.000000000 AM,2
369554,1039,"P_020",2,"Delivered","DTDC",25-OCT-25 12.00.00.000000000 AM,30-OCT-25 12.00.00.000000000 AM,09-NOV-25 12.00.00.000000000 AM,2
386962,1004,"P_002",3,"Delivered","DTDC",28-MAR-26 12.00.00.000000000 AM,02-APR-26 12.00.00.000000000 AM,04-APR-26 12.00.00.000000000 AM,2
354770,1010,"P_016",1,"Delivered","XpressBees",07-JUN-25 12.00.00.000000000 AM,07-JUN-25 12.00.00.000000000 AM,17-JUN-25 12.00.00.000000000 AM,2
388178,1017,"P_016",3,"Delivered","DTDC",23-MAR-26 12.00.00.000000000 AM,25-MAR-26 12.00.00.000000000 AM,26-MAR-26 12.00.00.000000000 AM,2
322770,1043,"P_013",2,"Returned","BlueDart",25-OCT-24 12.00.00.000000000 AM,26-OCT-24 12.00.00.000000000 AM,30-OCT-24 12.00.00.000000000 AM,2
388626,1003,"P_010",4,"Delivered","EcomExpress",18-MAR-26 12.00.00.000000000 AM,21-MAR-26 12.00.00.000000000 AM,26-MAR-26 12.00.00.000000000 AM,2
373138,1037,"P_013",3,"Cancelled","XpressBees",29-NOV-25 12.00.00.000000000 AM,04-DEC-25 12.00.00.000000000 AM,,2
373458,1020,"P_003",2,"Cancelled","BlueDart",25-NOV-25 12.00.00.000000000 AM,26-NOV-25 12.00.00.000000000 AM,,2
325010,1006,"P_001",2,"Delivered","EcomExpress",25-OCT-24 12.00.00.000000000 AM,26-OCT-24 12.00.00.000000000 AM,28-OCT-24 12.00.00.000000000 AM,2
374162,1003,"P_005",4,"Delivered","Delhivery",23-NOV-25 12.00.00.000000000 AM,27-NOV-25 12.00.00.000000000 AM,30-NOV-25 12.00.00.000000000 AM,2
309394,1022,"P_007",2,"Delivered","EcomExpress",18-JUN-24 12.00.00.000000000 AM,19-JUN-24 12.00.00.000000000 AM,22-JUN-24 12.00.00.000000000 AM,2
343506,1020,"P_020",2,"Delivered","XpressBees",15-MAR-25 12.00.00.000000000 AM,18-MAR-25 12.00.00.000000000 AM,22-MAR-25 12.00.00.000000000 AM,2
311315,1048,"P_011",5,"Returned","EcomExpress",16-JUL-24 12.00.00.000000000 AM,20-JUL-24 12.00.00.000000000 AM,26-JUL-24 12.00.00.000000000 AM,2
344275,1001,"P_013",2,"Delivered","BlueDart",05-MAR-25 12.00.00.000000000 AM,07-MAR-25 12.00.00.000000000 AM,17-MAR-25 12.00.00.000000000 AM,2
360659,1023,"P_015",4,"Delivered","BlueDart",28-AUG-25 12.00.00.000000000 AM,01-SEP-25 12.00.00.000000000 AM,09-SEP-25 12.00.00.000000000 AM,2
312211,1029,"P_016",1,"Delivered","Delhivery",01-JUL-24 12.00.00.000000000 AM,04-JUL-24 12.00.00.000000000 AM,05-JUL-24 12.00.00.000000000 AM,2
345043,1020,"P_002",1,"Delivered","XpressBees",23-MAR-25 12.00.00.000000000 AM,24-MAR-25 12.00.00.000000000 AM,28-MAR-25 12.00.00.000000000 AM,3
329171,1048,"P_017",1,"Delivered","EcomExpress",14-NOV-24 12.00.00.000000000 AM,18-NOV-24 12.00.00.000000000 AM,25-NOV-24 12.00.00.000000000 AM,2
362323,1005,"P_010",1,"Cancelled","XpressBees",13-AUG-25 12.00.00.000000000 AM,15-AUG-25 12.00.00.000000000 AM,,2
330195,1030,"P_014",5,"Delivered","EcomExpress",14-DEC-24 12.00.00.000000000 AM,16-DEC-24 12.00.00.000000000 AM,18-DEC-24 12.00.00.000000000 AM,2
314003,1022,"P_001",1,"Delivered","EcomExpress",29-JUL-24 12.00.00.000000000 AM,03-AUG-24 12.00.00.000000000 AM,09-AUG-24 12.00.00.000000000 AM,2
347027,1025,"P_002",1,"Delivered","EcomExpress",07-APR-25 12.00.00.000000000 AM,11-APR-25 12.00.00.000000000 AM,17-APR-25 12.00.00.000000000 AM,2
363475,1025,"P_008",1,"Delivered","XpressBees",19-AUG-25 12.00.00.000000000 AM,20-AUG-25 12.00.00.000000000 AM,22-AUG-25 12.00.00.000000000 AM,2
363539,1031,"P_010",5,"Delivered","DTDC",09-AUG-25 12.00.00.000000000 AM,09-AUG-25 12.00.00.000000000 AM,13-AUG-25 12.00.00.000000000 AM,2
314835,1033,"P_002",2,"Delivered","XpressBees",17-AUG-24 12.00.00.000000000 AM,22-AUG-24 12.00.00.000000000 AM,26-AUG-24 12.00.00.000000000 AM,2
347603,1036,"P_011",3,"Delivered","EcomExpress",24-APR-25 12.00.00.000000000 AM,24-APR-25 12.00.00.000000000 AM,30-APR-25 12.00.00.000000000 AM,2
364435,1029,"P_001",1,"Delivered","BlueDart",29-AUG-25 12.00.00.000000000 AM,30-AUG-25 12.00.00.000000000 AM,07-SEP-25 12.00.00.000000000 AM,2
317267,1035,"P_004",3,"Delivered","DTDC",03-AUG-24 12.00.00.000000000 AM,04-AUG-24 12.00.00.000000000 AM,09-AUG-24 12.00.00.000000000 AM,2
318035,1042,"P_011",2,"Delivered","DTDC",01-AUG-24 12.00.00.000000000 AM,02-AUG-24 12.00.00.000000000 AM,03-AUG-24 12.00.00.000000000 AM,2
335059,1047,"P_003",3,"Delivered","DTDC",11-JAN-25 12.00.00.000000000 AM,14-JAN-25 12.00.00.000000000 AM,22-JAN-25 12.00.00.000000000 AM,2
384403,1012,"P_002",4,"Delivered","BlueDart",22-FEB-26 12.00.00.000000000 AM,22-FEB-26 12.00.00.000000000 AM,25-FEB-26 12.00.00.000000000 AM,2
302547,1012,"P_009",1,"Delivered","EcomExpress",23-APR-24 12.00.00.000000000 AM,25-APR-24 12.00.00.000000000 AM,02-MAY-24 12.00.00.000000000 AM,2
384467,1002,"P_019",1,"Returned","Delhivery",08-FEB-26 12.00.00.000000000 AM,09-FEB-26 12.00.00.000000000 AM,12-FEB-26 12.00.00.000000000 AM,2
303187,1044,"P_017",5,"Delivered","EcomExpress",24-APR-24 12.00.00.000000000 AM,28-APR-24 12.00.00.000000000 AM,01-MAY-24 12.00.00.000000000 AM,2
369299,1014,"P_013",2,"Delivered","EcomExpress",14-OCT-25 12.00.00.000000000 AM,19-OCT-25 12.00.00.000000000 AM,28-OCT-25 12.00.00.000000000 AM,2
353939,1035,"P_014",2,"Cancelled","EcomExpress",22-JUN-25 12.00.00.000000000 AM,23-JUN-25 12.00.00.000000000 AM,,2
370579,1040,"P_006",1,"Delivered","EcomExpress",25-OCT-25 12.00.00.000000000 AM,26-OCT-25 12.00.00.000000000 AM,27-OCT-25 12.00.00.000000000 AM,2
337875,1021,"P_012",1,"Delivered","DTDC",16-FEB-25 12.00.00.000000000 AM,16-FEB-25 12.00.00.000000000 AM,24-FEB-25 12.00.00.000000000 AM,2
321811,1039,"P_010",3,"Delivered","EcomExpress",06-SEP-24 12.00.00.000000000 AM,06-SEP-24 12.00.00.000000000 AM,07-SEP-24 12.00.00.000000000 AM,2
321939,1029,"P_003",4,"Delivered","XpressBees",10-SEP-24 12.00.00.000000000 AM,14-SEP-24 12.00.00.000000000 AM,21-SEP-24 12.00.00.000000000 AM,2
339155,1004,"P_018",5,"Delivered","EcomExpress",22-FEB-25 12.00.00.000000000 AM,23-FEB-25 12.00.00.000000000 AM,28-FEB-25 12.00.00.000000000 AM,2
306643,1041,"P_016",4,"Delivered","XpressBees",18-MAY-24 12.00.00.000000000 AM,23-MAY-24 12.00.00.000000000 AM,24-MAY-24 12.00.00.000000000 AM,2
372883,1027,"P_010",3,"Delivered","Delhivery",04-NOV-25 12.00.00.000000000 AM,06-NOV-25 12.00.00.000000000 AM,14-NOV-25 12.00.00.000000000 AM,2
340243,1036,"P_018",1,"Delivered","Delhivery",15-FEB-25 12.00.00.000000000 AM,16-FEB-25 12.00.00.000000000 AM,22-FEB-25 12.00.00.000000000 AM,2
373267,1030,"P_019",2,"Delivered","DTDC",22-NOV-25 12.00.00.000000000 AM,26-NOV-25 12.00.00.000000000 AM,02-DEC-25 12.00.00.000000000 AM,2
389907,1047,"P_017",5,"Returned","Delhivery",27-MAR-26 12.00.00.000000000 AM,29-MAR-26 12.00.00.000000000 AM,08-APR-26 12.00.00.000000000 AM,2
341651,1011,"P_005",1,"Delivered","EcomExpress",13-MAR-25 12.00.00.000000000 AM,16-MAR-25 12.00.00.000000000 AM,19-MAR-25 12.00.00.000000000 AM,2
342291,1047,"P_018",2,"Delivered","DTDC",17-MAR-25 12.00.00.000000000 AM,19-MAR-25 12.00.00.000000000 AM,27-MAR-25 12.00.00.000000000 AM,2
309779,1020,"P_011",4,"Delivered","EcomExpress",04-JUN-24 12.00.00.000000000 AM,07-JUN-24 12.00.00.000000000 AM,16-JUN-24 12.00.00.000000000 AM,2
309843,1007,"P_014",1,"Delivered","BlueDart",07-JUN-24 12.00.00.000000000 AM,10-JUN-24 12.00.00.000000000 AM,16-JUN-24 12.00.00.000000000 AM,2
342803,1027,"P_001",4,"Delivered","BlueDart",06-MAR-25 12.00.00.000000000 AM,11-MAR-25 12.00.00.000000000 AM,16-MAR-25 12.00.00.000000000 AM,2
359187,1023,"P_016",3,"Delivered","Delhivery",05-JUL-25 12.00.00.000000000 AM,10-JUL-25 12.00.00.000000000 AM,11-JUL-25 12.00.00.000000000 AM,2
376595,1020,"P_007",4,"Delivered","DTDC",15-DEC-25 12.00.00.000000000 AM,17-DEC-25 12.00.00.000000000 AM,22-DEC-25 12.00.00.000000000 AM,2
328084,1032,"P_014",1,"Delivered","DTDC",21-NOV-24 12.00.00.000000000 AM,22-NOV-24 12.00.00.000000000 AM,24-NOV-24 12.00.00.000000000 AM,2
328980,1050,"P_007",3,"Delivered","XpressBees",05-NOV-24 12.00.00.000000000 AM,08-NOV-24 12.00.00.000000000 AM,14-NOV-24 12.00.00.000000000 AM,2
361876,1005,"P_010",2,"Delivered","BlueDart",30-AUG-25 12.00.00.000000000 AM,30-AUG-25 12.00.00.000000000 AM,03-SEP-25 12.00.00.000000000 AM,2
329300,1008,"P_018",5,"Delivered","DTDC",08-NOV-24 12.00.00.000000000 AM,08-NOV-24 12.00.00.000000000 AM,12-NOV-24 12.00.00.000000000 AM,2
362068,1005,"P_009",3,"Delivered","BlueDart",21-AUG-25 12.00.00.000000000 AM,25-AUG-25 12.00.00.000000000 AM,27-AUG-25 12.00.00.000000000 AM,2
380820,1010,"P_008",3,"Delivered","EcomExpress",28-JAN-26 12.00.00.000000000 AM,31-JAN-26 12.00.00.000000000 AM,02-FEB-26 12.00.00.000000000 AM,2
381908,1011,"P_020",3,"Delivered","BlueDart",25-JAN-26 12.00.00.000000000 AM,30-JAN-26 12.00.00.000000000 AM,05-FEB-26 12.00.00.000000000 AM,2
332820,1039,"P_001",2,"Delivered","Delhivery",30-DEC-24 12.00.00.000000000 AM,01-JAN-25 12.00.00.000000000 AM,08-JAN-25 12.00.00.000000000 AM,2
366100,1047,"P_020",5,"Delivered","Delhivery",25-SEP-25 12.00.00.000000000 AM,25-SEP-25 12.00.00.000000000 AM,30-SEP-25 12.00.00.000000000 AM,2
382740,1001,"P_015",3,"Delivered","XpressBees",10-JAN-26 12.00.00.000000000 AM,12-JAN-26 12.00.00.000000000 AM,22-JAN-26 12.00.00.000000000 AM,2
300884,1020,"P_004",5,"Cancelled","XpressBees",22-APR-24 12.00.00.000000000 AM,25-APR-24 12.00.00.000000000 AM,,2
366420,1043,"P_008",5,"Delivered","BlueDart",28-SEP-25 12.00.00.000000000 AM,03-OCT-25 12.00.00.000000000 AM,08-OCT-25 12.00.00.000000000 AM,2
382996,1012,"P_016",5,"Cancelled","Delhivery",02-JAN-26 12.00.00.000000000 AM,02-JAN-26 12.00.00.000000000 AM,,2
366676,1048,"P_003",2,"Delivered","BlueDart",28-SEP-25 12.00.00.000000000 AM,28-SEP-25 12.00.00.000000000 AM,01-OCT-25 12.00.00.000000000 AM,2
334036,1031,"P_014",4,"Delivered","DTDC",23-JAN-25 12.00.00.000000000 AM,23-JAN-25 12.00.00.000000000 AM,28-JAN-25 12.00.00.000000000 AM,2
334100,1043,"P_009",2,"Cancelled","BlueDart",14-JAN-25 12.00.00.000000000 AM,17-JAN-25 12.00.00.000000000 AM,,2
334228,1043,"P_018",3,"Delivered","BlueDart",31-JAN-25 12.00.00.000000000 AM,01-FEB-25 12.00.00.000000000 AM,06-FEB-25 12.00.00.000000000 AM,2
367508,1030,"P_020",3,"Delivered","XpressBees",07-SEP-25 12.00.00.000000000 AM,07-SEP-25 12.00.00.000000000 AM,08-SEP-25 12.00.00.000000000 AM,2
384788,1011,"P_009",1,"Cancelled","Delhivery",06-FEB-26 12.00.00.000000000 AM,06-FEB-26 12.00.00.000000000 AM,,2
352340,1010,"P_004",4,"Delivered","DTDC",04-MAY-25 12.00.00.000000000 AM,06-MAY-25 12.00.00.000000000 AM,09-MAY-25 12.00.00.000000000 AM,2
386068,1038,"P_007",1,"Delivered","Delhivery",16-FEB-26 12.00.00.000000000 AM,18-FEB-26 12.00.00.000000000 AM,27-FEB-26 12.00.00.000000000 AM,2
320660,1048,"P_013",3,"Delivered","EcomExpress",25-SEP-24 12.00.00.000000000 AM,29-SEP-24 12.00.00.000000000 AM,05-OCT-24 12.00.00.000000000 AM,2
386580,1014,"P_010",4,"Delivered","Delhivery",04-FEB-26 12.00.00.000000000 AM,08-FEB-26 12.00.00.000000000 AM,15-FEB-26 12.00.00.000000000 AM,2
370260,1045,"P_019",1,"Delivered","DTDC",06-OCT-25 12.00.00.000000000 AM,11-OCT-25 12.00.00.000000000 AM,14-OCT-25 12.00.00.000000000 AM,2
354260,1045,"P_014",1,"Delivered","XpressBees",27-JUN-25 12.00.00.000000000 AM,27-JUN-25 12.00.00.000000000 AM,30-JUN-25 12.00.00.000000000 AM,2
338516,1024,"P_007",2,"Returned","BlueDart",10-FEB-25 12.00.00.000000000 AM,11-FEB-25 12.00.00.000000000 AM,21-FEB-25 12.00.00.000000000 AM,2
354900,1036,"P_006",4,"Delivered","EcomExpress",14-JUN-25 12.00.00.000000000 AM,18-JUN-25 12.00.00.000000000 AM,28-JUN-25 12.00.00.000000000 AM,2
305940,1044,"P_013",4,"Delivered","XpressBees",28-MAY-24 12.00.00.000000000 AM,28-MAY-24 12.00.00.000000000 AM,30-MAY-24 12.00.00.000000000 AM,2
322388,1031,"P_020",5,"Delivered","DTDC",14-SEP-24 12.00.00.000000000 AM,19-SEP-24 12.00.00.000000000 AM,21-SEP-24 12.00.00.000000000 AM,2
355348,1012,"P_019",2,"Delivered","BlueDart",28-JUN-25 12.00.00.000000000 AM,30-JUN-25 12.00.00.000000000 AM,04-JUL-25 12.00.00.000000000 AM,2
388692,1004,"P_010",2,"Delivered","DTDC",17-MAR-26 12.00.00.000000000 AM,18-MAR-26 12.00.00.000000000 AM,26-MAR-26 12.00.00.000000000 AM,2
306964,1005,"P_016",1,"Delivered","BlueDart",08-MAY-24 12.00.00.000000000 AM,09-MAY-24 12.00.00.000000000 AM,17-MAY-24 12.00.00.000000000 AM,2
339732,1016,"P_006",5,"Delivered","DTDC",19-FEB-25 12.00.00.000000000 AM,22-FEB-25 12.00.00.000000000 AM,04-MAR-25 12.00.00.000000000 AM,2
389396,1020,"P_013",2,"Delivered","EcomExpress",11-MAR-26 12.00.00.000000000 AM,11-MAR-26 12.00.00.000000000 AM,13-MAR-26 12.00.00.000000000 AM,2
341012,1017,"P_014",1,"Delivered","XpressBees",14-FEB-25 12.00.00.000000000 AM,15-FEB-25 12.00.00.000000000 AM,22-FEB-25 12.00.00.000000000 AM,2
374612,1041,"P_010",3,"Delivered","XpressBees",14-NOV-25 12.00.00.000000000 AM,16-NOV-25 12.00.00.000000000 AM,22-NOV-25 12.00.00.000000000 AM,2
358868,1014,"P_005",5,"Delivered","Delhivery",15-JUL-25 12.00.00.000000000 AM,15-JUL-25 12.00.00.000000000 AM,20-JUL-25 12.00.00.000000000 AM,2
310292,1015,"P_016",2,"Delivered","Delhivery",27-JUN-24 12.00.00.000000000 AM,01-JUL-24 12.00.00.000000000 AM,10-JUL-24 12.00.00.000000000 AM,2
326996,1009,"P_004",2,"Delivered","DTDC",21-NOV-24 12.00.00.000000000 AM,25-NOV-24 12.00.00.000000000 AM,30-NOV-24 12.00.00.000000000 AM,2
343380,1022,"P_012",2,"Delivered","EcomExpress",15-MAR-25 12.00.00.000000000 AM,20-MAR-25 12.00.00.000000000 AM,27-MAR-25 12.00.00.000000000 AM,2
343508,1034,"P_019",3,"Delivered","BlueDart",12-MAR-25 12.00.00.000000000 AM,14-MAR-25 12.00.00.000000000 AM,19-MAR-25 12.00.00.000000000 AM,2
360789,1016,"P_010",4,"Delivered","EcomExpress",01-AUG-25 12.00.00.000000000 AM,01-AUG-25 12.00.00.000000000 AM,03-AUG-25 12.00.00.000000000 AM,2
344789,1023,"P_005",2,"Delivered","Delhivery",08-MAR-25 12.00.00.000000000 AM,11-MAR-25 12.00.00.000000000 AM,19-MAR-25 12.00.00.000000000 AM,2
345685,1006,"P_014",1,"Delivered","Delhivery",08-APR-25 12.00.00.000000000 AM,11-APR-25 12.00.00.000000000 AM,17-APR-25 12.00.00.000000000 AM,2
362389,1020,"P_005",5,"Delivered","EcomExpress",11-AUG-25 12.00.00.000000000 AM,16-AUG-25 12.00.00.000000000 AM,23-AUG-25 12.00.00.000000000 AM,2
346197,1031,"P_012",2,"Delivered","DTDC",07-APR-25 12.00.00.000000000 AM,11-APR-25 12.00.00.000000000 AM,16-APR-25 12.00.00.000000000 AM,2
330005,1006,"P_019",2,"Delivered","BlueDart",30-DEC-24 12.00.00.000000000 AM,31-DEC-24 12.00.00.000000000 AM,02-JAN-25 12.00.00.000000000 AM,2
346453,1039,"P_001",3,"Delivered","Delhivery",05-APR-25 12.00.00.000000000 AM,09-APR-25 12.00.00.000000000 AM,15-APR-25 12.00.00.000000000 AM,2
314069,1042,"P_010",4,"Delivered","BlueDart",03-JUL-24 12.00.00.000000000 AM,03-JUL-24 12.00.00.000000000 AM,08-JUL-24 12.00.00.000000000 AM,2
346965,1004,"P_015",2,"Delivered","BlueDart",05-APR-25 12.00.00.000000000 AM,08-APR-25 12.00.00.000000000 AM,18-APR-25 12.00.00.000000000 AM,2
364117,1045,"P_015",3,"Delivered","DTDC",04-AUG-25 12.00.00.000000000 AM,09-AUG-25 12.00.00.000000000 AM,16-AUG-25 12.00.00.000000000 AM,2
380501,1042,"P_001",1,"Delivered","DTDC",23-JAN-26 12.00.00.000000000 AM,28-JAN-26 12.00.00.000000000 AM,30-JAN-26 12.00.00.000000000 AM,2
315349,1005,"P_015",5,"Returned","DTDC",11-AUG-24 12.00.00.000000000 AM,12-AUG-24 12.00.00.000000000 AM,15-AUG-24 12.00.00.000000000 AM,2
348181,1005,"P_014",4,"Delivered","DTDC",19-APR-25 12.00.00.000000000 AM,24-APR-25 12.00.00.000000000 AM,30-APR-25 12.00.00.000000000 AM,2
331925,1040,"P_003",1,"Delivered","EcomExpress",08-DEC-24 12.00.00.000000000 AM,11-DEC-24 12.00.00.000000000 AM,15-DEC-24 12.00.00.000000000 AM,2
382613,1033,"P_013",1,"Delivered","Delhivery",17-JAN-26 12.00.00.000000000 AM,21-JAN-26 12.00.00.000000000 AM,26-JAN-26 12.00.00.000000000 AM,2
301269,1026,"P_008",3,"Delivered","DTDC",24-APR-24 12.00.00.000000000 AM,24-APR-24 12.00.00.000000000 AM,25-APR-24 12.00.00.000000000 AM,3
351637,1046,"P_010",4,"Delivered","XpressBees",01-MAY-25 12.00.00.000000000 AM,06-MAY-25 12.00.00.000000000 AM,07-MAY-25 12.00.00.000000000 AM,2
319445,1047,"P_019",2,"Cancelled","BlueDart",20-SEP-24 12.00.00.000000000 AM,20-SEP-24 12.00.00.000000000 AM,,2
352341,1017,"P_006",4,"Delivered","EcomExpress",22-MAY-25 12.00.00.000000000 AM,26-MAY-25 12.00.00.000000000 AM,03-JUN-25 12.00.00.000000000 AM,2
368789,1041,"P_010",4,"Delivered","Delhivery",26-OCT-25 12.00.00.000000000 AM,30-OCT-25 12.00.00.000000000 AM,02-NOV-25 12.00.00.000000000 AM,2
385365,1038,"P_006",2,"Delivered","BlueDart",06-FEB-26 12.00.00.000000000 AM,11-FEB-26 12.00.00.000000000 AM,15-FEB-26 12.00.00.000000000 AM,2
304597,1047,"P_004",4,"Cancelled","XpressBees",30-MAY-24 12.00.00.000000000 AM,30-MAY-24 12.00.00.000000000 AM,,2
304981,1029,"P_014",5,"Delivered","EcomExpress",14-MAY-24 12.00.00.000000000 AM,15-MAY-24 12.00.00.000000000 AM,25-MAY-24 12.00.00.000000000 AM,2
321493,1024,"P_001",4,"Delivered","BlueDart",09-SEP-24 12.00.00.000000000 AM,11-SEP-24 12.00.00.000000000 AM,15-SEP-24 12.00.00.000000000 AM,2
370645,1028,"P_003",1,"Delivered","BlueDart",13-OCT-25 12.00.00.000000000 AM,15-OCT-25 12.00.00.000000000 AM,24-OCT-25 12.00.00.000000000 AM,2
387797,1003,"P_017",1,"Returned","BlueDart",14-MAR-26 12.00.00.000000000 AM,14-MAR-26 12.00.00.000000000 AM,16-MAR-26 12.00.00.000000000 AM,2
389781,1050,"P_007",3,"Delivered","Delhivery",23-MAR-26 12.00.00.000000000 AM,26-MAR-26 12.00.00.000000000 AM,31-MAR-26 12.00.00.000000000 AM,2
341269,1032,"P_014",3,"Delivered","EcomExpress",17-FEB-25 12.00.00.000000000 AM,22-FEB-25 12.00.00.000000000 AM,25-FEB-25 12.00.00.000000000 AM,2
341525,1011,"P_019",1,"Delivered","XpressBees",25-MAR-25 12.00.00.000000000 AM,25-MAR-25 12.00.00.000000000 AM,01-APR-25 12.00.00.000000000 AM,2
357973,1005,"P_010",4,"Delivered","Delhivery",05-JUL-25 12.00.00.000000000 AM,08-JUL-25 12.00.00.000000000 AM,13-JUL-25 12.00.00.000000000 AM,2
343381,1029,"P_020",5,"Delivered","XpressBees",02-MAR-25 12.00.00.000000000 AM,03-MAR-25 12.00.00.000000000 AM,09-MAR-25 12.00.00.000000000 AM,2
360085,1014,"P_005",1,"Delivered","XpressBees",11-JUL-25 12.00.00.000000000 AM,14-JUL-25 12.00.00.000000000 AM,17-JUL-25 12.00.00.000000000 AM,2
327830,1046,"P_020",1,"Delivered","Delhivery",17-NOV-24 12.00.00.000000000 AM,18-NOV-24 12.00.00.000000000 AM,28-NOV-24 12.00.00.000000000 AM,2
378134,1017,"P_005",4,"Delivered","Delhivery",09-DEC-25 12.00.00.000000000 AM,10-DEC-25 12.00.00.000000000 AM,18-DEC-25 12.00.00.000000000 AM,2
329622,1047,"P_001",1,"Delivered","BlueDart",12-DEC-24 12.00.00.000000000 AM,14-DEC-24 12.00.00.000000000 AM,15-DEC-24 12.00.00.000000000 AM,2
346518,1045,"P_007",4,"Delivered","EcomExpress",05-APR-25 12.00.00.000000000 AM,09-APR-25 12.00.00.000000000 AM,19-APR-25 12.00.00.000000000 AM,2
